ID,job_sequence
1,3 7 5 3 6 5 2 1 8 0
2,3 8 2 8 5 9 6 4 0 7
3,0 2 0 8 7 6 1 9 4 3
4,2 7 5 9 8 2 4 3 1 2
5,6 4 1 8 2 5 3 0 7 9
6,3 9 8 4 1 0 5 6 7 2
7,4 19 14 9 3 15 17 8 18 12 6 11 2 13 0 1 10 5 7 16
8,4 13 15 17 16 14 10 6 18 0 7 11 12 2 1 8 3 9 5 19
9,19 8 7 16 9 4 18 17 0 5 14 3 2 13 18 11 12 1 15 10
10,18 19 6 14 5 13 15 14 17 1 16 7 2 12 3 10 11 0 9 8
11,5 4 6 13 3 1 10 8 0 9 19 12 15 16 7 11 18 17 14 2
12,2 10 12 11 19 11 6 14 17 9 8 0 3 19 4 5 7 13 1 0
13,4 41 6 22 35 13 24 12 7 42 37 16 5 44 25 30 48 38 0 47 19 34 23 26 2 49 9 14 28 40 36 20 32 3 8 10 45 31 18 46 27 29 21 43 39 33 1 15 11 17
14,3 9 48 47 43 38 39 15 31 49 26 14 16 27 10 41 29 2 0 20 44 34 45 4 32 42 25 30 5 40 12 33 7 6 37 23 18 35 8 24 13 1 22 46 11 21 28 17 36 19
15,26 49 3 16 22 47 13 7 28 42 27 0 36 11 29 10 30 34 4 17 18 46 6 20 25 21 31 39 44 41 14 1 19 2 40 35 9 32 15 37 45 48 43 24 5 8 12 23 33 38
16,36 39 28 29 21 0 42 6 47 25 24 49 10 37 34 2 14 31 11 48 9 19 18 38 40 3 17 13 1 5 12 43 16 30 15 7 26 27 44 22 20 32 8 41 45 46 33 35 23 4
17,3 5 4 6 13 44 26 21 49 25 30 23 17 39 9 19 15 31 10 8 16 37 32 38 12 34 33 45 22 29 42 1 11 27 43 24 0 36 20 48 18 40 41 14 47 7 35 46 28 2
18,18 10 9 16 23 29 25 35 12 27 36 15 33 45 38 17 43 39 7 5 34 30 6 42 20 2 47 24 4 40 0 31 37 8 22 44 28 41 26 11 19 48 49 13 3 21 14 32 46 1
19,98 47 52 76 12 6 99 5 70 41 25 49 60 87 30 64 31 4 0 26 18 44 23 19 53 63 58 42 43 59 55 15 33 79 11 84 34 9 69 94 90 7 89 37 77 65 38 17 48 28 57 73 46 68 39 29 35 95 1 61 36 81 72 92 10 71 62 75 86 8 50 22 56 67 93 24 2 21 13 27 16 66 45 3 97 14 83 78 20 91 54 32 88 80 40 96 74 85 51 82
20,3 86 10 98 48 81 64 88 31 97 21 34 45 6 18 5 14 95 82 27 79 96 66 91 51 11 16 19 17 61 29 20 89 87 23 32 33 8 63 50 40 65 43 2 12 84 26 35 13 47 60 54 42 93 77 1 7 94 78 76 24 30 46 83 68 37 9 49 59 22 25 75 67 55 52 53 41 99 57 73 28 85 36 74 92 71 72 15 80 38 90 44 56 0 58 62 4 39 70 69
21,9 3 8 30 13 18 50 6 28 70 39 78 38 46 40 23 49 60 33 62 83 73 59 42 80 86 44 22 36 98 71 48 58 82 54 15 24 21 19 76 37 29 4 10 27 53 92 85 64 68 94 35 0 14 66 95 81 26 20 34 77 63 69 47 93 88 25 61 43 90 84 99 32 56 89 87 91 96 79 74 57 16 97 41 45 11 52 75 31 17 72 67 1 55 51 12 65 7 2 5
22,86 65 46 54 11 23 89 47 17 78 68 79 44 82 71 6 83 8 51 60 27 94 76 87 38 19 72 81 18 96 1 34 50 39 84 35 58 48 62 91 74 5 42 14 37 75 32 70 66 22 95 24 99 25 64 7 21 61 69 33 20 92 29 0 67 28 88 15 40 30 41 36 10 9 52 31 26 43 63 90 12 56 97 93 59 55 16 3 80 45 57 98 77 73 49 2 13 53 85 4
23,64 76 35 21 78 17 18 91 86 30 31 61 50 51 66 53 62 32 40 49 28 65 22 68 55 2 72 90 96 60 98 56 13 71 14 93 6 25 45 92 63 87 95 36 74 48 27 44 54 34 4 23 88 11 24 47 29 89 79 0 75 46 67 1 41 9 69 39 80 99 73 77 3 26 43 8 84 5 83 81 20 70 7 38 16 10 12 33 82 42 94 19 37 15 85 52 97 57 58 59
24,66 38 55 44 37 54 69 74 9 70 83 85 61 82 67 93 33 88 81 21 31 97 63 89 94 19 10 75 7 91 76 36 5 56 27 99 50 8 41 90 53 2 22 62 12 29 65 18 58 98 6 16 71 51 0 15 46 77 40 43 3 80 24 64 59 32 86 95 73 4 39 30 60 79 17 34 96 20 49 25 52 84 87 45 72 57 92 47 13 26 78 48 28 42 11 14 68 23 35 1
